Name,Age,Salary,City,Category,Department,Date
Employee0,49,111264,New York,Analyst,Operations,2022-07-21
Employee1,57,109590,Los Angeles,Manager,Engineering,2023-05-03
Employee2,27,74060,Chicago,Engineer,IT,2021-03-10
Employee3,51,93862,Houston,Technician,Maintenance,2020-09-18
Employee4,33,82184,Phoenix,Specialist,Marketing,2022-11-26
Employee5,43,88316,Philadelphia,Analyst,Sales,2023-01-05
Employee6,53,100088,San Antonio,Manager,Finance,2021-07-13
Employee7,39,85635,San Diego,Engineer,HR,2020-03-01
Employee8,63,120802,Dallas,Technician,Operations,2022-05-09
Employee9,25,69055,San Jose,Specialist,Engineering,2023-09-16
Employee10,59,115286,New York,Analyst,IT,2021-11-23
Employee11,30,78410,Los Angeles,Manager,Maintenance,2020-07-31
Employee12,46,93538,Chicago,Engineer,Marketing,2022-03-07
Employee13,23,66715,Houston,Technician,Sales,2023-12-14
Employee14,55,105943,Phoenix,Specialist,Finance,2021-09-21
Employee15,41,87307,Philadelphia,Analyst,HR,2020-05-29
Employee16,61,119779,San Antonio,Manager,Operations,2022-01-06
Employee17,28,72463,San Diego,Engineer,Engineering,2023-07-14
Employee18,44,90291,Dallas,Technician,IT,2021-01-22
Employee19,32,80958,San Jose,Specialist,Maintenance,2020-11-29
Employee20,50,95854,New York,Analyst,Marketing,2022-09-06
Employee21,24,67847,Los Angeles,Manager,Sales,2023-03-15
Employee22,56,107171,Chicago,Engineer,Finance,2021-05-24
Employee23,40,86269,Houston,Technician,HR,2020-01-31
Employee24,60,118768,Phoenix,Specialist,Operations,2022-11-07
Employee25,26,70256,Philadelphia,Analyst,Engineering,2023-05-16
Employee26,42,88644,San Antonio,Manager,IT,2021-07-24
Employee27,34,82812,San Diego,Engineer,Maintenance,2020-03-02
Employee28,54,102310,Dallas,Technician,Marketing,2022-05-10
Employee29,29,73171,San Jose,Specialist,Sales,2023-09-17
Employee30,47,92495,New York,Analyst,Finance,2021-11-24
Employee31,31,79038,Los Angeles,Manager,HR,2020-07-31
Employee32,51,97187,Chicago,Engineer,Operations,2022-03-08
Employee33,23,66083,Houston,Technician,Engineering,2023-12-15
Employee34,57,108400,Phoenix,Specialist,IT,2021-09-22
Employee35,43,89636,Philadelphia,Analyst,Maintenance,2020-05-30
Employee36,61,121825,San Antonio,Manager,Marketing,2022-01-07
Employee37,27,71329,San Diego,Engineer,Sales,2023-07-15
Employee38,45,91324,Dallas,Technician,Finance,2021-01-23
Employee39,33,81586,San Jose,Specialist,HR,2020-11-30
Employee40,53,99041,New York,Analyst,Operations,2022-09-07
Employee41,25,68415,Los Angeles,Manager,Engineering,2023-03-16
Employee42,59,113129,Chicago,Engineer,IT,2021-05-25
Employee43,41,85213,Houston,Technician,Maintenance,2020-02-01
Employee44,63,123848,Phoenix,Specialist,Marketing,2022-11-08
Employee45,29,74737,Philadelphia,Analyst,Sales,2023-05-17
Employee46,47,93163,San Antonio,Manager,Finance,2021-07-25
Employee47,35,83440,San Diego,Engineer,HR,2020-03-03
Employee48,55,103337,Dallas,Technician,Operations,2022-05-11
Employee49,23,66409,San Jose,Specialist,Engineering,2023-09-18
Employee50,50,94807,New York,Analyst,IT,2021-11-25
Employee51,32,80334,Los Angeles,Manager,Maintenance,2020-08-01
Employee52,48,94160,Chicago,Engineer,Marketing,2022-03-09
Employee53,24,67081,Houston,Technician,Sales,2023-12-16
Employee54,56,106046,Phoenix,Specialist,Finance,2021-09-23
Employee55,40,86979,Philadelphia,Analyst,HR,2020-06-01
Employee56,60,117721,San Antonio,Manager,Operations,2022-01-08
Employee57,26,70905,San Diego,Engineer,Engineering,2023-07-16
Employee58,42,89272,Dallas,Technician,IT,2021-01-25
Employee59,34,82208,San Jose,Specialist,Maintenance,2020-12-02
Employee60,54,101263,New York,Analyst,Marketing,2022-09-09
Employee61,28,72097,Los Angeles,Manager,Sales,2023-03-18
Employee62,46,92126,Chicago,Engineer,Finance,2021-05-27
Employee63,30,78736,Houston,Technician,HR,2020-02-03
Employee64,58,110028,Phoenix,Specialist,Operations,2022-11-10
Employee65,24,67347,Philadelphia,Analyst,Engineering,2023-05-19
Employee66,44,90619,San Antonio,Manager,IT,2021-07-27
Employee67,32,80600,San Diego,Engineer,Maintenance,2020-03-05
Employee68,52,98114,Dallas,Technician,Marketing,2022-05-13
Employee69,26,70571,San Jose,Specialist,Sales,2023-09-20
Employee70,49,95133,New York,Analyst,Finance,2021-11-27
Employee71,31,79364,Los Angeles,Manager,HR,2020-08-04
Employee72,57,108726,Chicago,Engineer,Operations,2022-03-11
Employee73,25,67613,Houston,Technician,Engineering,2023-12-18
Employee74,41,87633,Phoenix,Specialist,IT,2021-09-25
Employee75,33,81224,Philadelphia,Analyst,Maintenance,2020-06-03
Employee76,63,122151,San Antonio,Manager,Marketing,2022-01-10
Employee77,29,73497,San Diego,Engineer,Sales,2023-07-18
Employee78,47,93489,Dallas,Technician,Finance,2021-01-27
Employee79,35,83766,San Jose,Specialist,HR,2020-12-04
Employee80,55,104363,New York,Analyst,Operations,2022-09-11
Employee81,23,66679,Los Angeles,Manager,Engineering,2023-03-20
Employee82,59,114156,Chicago,Engineer,IT,2021-05-30
Employee83,43,89962,Houston,Technician,Maintenance,2020-02-06
Employee84,61,120798,Phoenix,Specialist,Marketing,2022-11-13
Employee85,27,71655,Philadelphia,Analyst,Sales,2023-05-22
Employee86,45,91650,San Antonio,Manager,Finance,2021-08-01
Employee87,33,81842,San Diego,Engineer,HR,2020-03-09
Employee88,53,100367,Dallas,Technician,Operations,2022-05-17
Employee89,29,73823,San Jose,Specialist,Engineering,2023-09-24
Employee90,47,93815,New York,Analyst,IT,2021-12-01
Employee91,31,79690,Los Angeles,Manager,Maintenance,2020-08-08
Employee92,51,97813,Chicago,Engineer,Marketing,2022-03-16
Employee93,23,66945,Houston,Technician,Sales,2023-12-23
Employee94,57,109027,Phoenix,Specialist,Finance,2021-09-29
Employee95,43,90288,Philadelphia,Analyst,HR,2020-06-09
Employee96,61,122477,San Antonio,Manager,Operations,2022-01-16
Employee97,27,71981,San Diego,Engineer,Engineering,2023-07-24
Employee98,45,91976,Dallas,Technician,IT,2021-02-01
Employee99,33,82168,San Jose,Specialist,Maintenance,2020-12-09
Employee100,53,100693,New York,Analyst,Marketing,2022-09-16
Employee101,25,67971,Los Angeles,Manager,Sales,2023-03-25
Employee102,59,114482,Chicago,Engineer,Finance,2021-06-04
Employee103,41,88254,Houston,Technician,HR,2020-02-13
Employee104,63,124474,Phoenix,Specialist,Operations,2022-11-18
Employee105,29,74103,Philadelphia,Analyst,Engineering,2023-05-27
Employee106,47,94141,San Antonio,Manager,IT,2021-08-06
Employee107,35,84392,San Diego,Engineer,HR,2020-03-14
Employee108,55,105019,Dallas,Technician,Marketing,2022-05-22
Employee109,23,67233,San Jose,Specialist,Sales,2023-10-01
Employee110,50,95433,New York,Analyst,Finance,2021-12-06
Employee111,32,80966,Los Angeles,Manager,HR,2020-08-13
Employee112,48,94786,Chicago,Engineer,Marketing,2022-03-21
Employee113,24,68239,Houston,Technician,Sales,2023-12-28
Employee114,56,106672,Phoenix,Specialist,IT,2021-10-01
Employee115,40,87606,Philadelphia,Analyst,Maintenance,2020-06-14
Employee116,60,118347,San Antonio,Manager,Marketing,2022-01-21
Employee117,26,71231,San Diego,Engineer,Sales,2023-07-29
Employee118,42,89598,Dallas,Technician,Finance,2021-02-06
Employee119,34,82494,San Jose,Specialist,HR,2020-12-14
Employee120,54,101600,New York,Analyst,Operations,2022-09-21
Employee121,28,72363,Los Angeles,Manager,Engineering,2023-04-04
Employee122,46,92452,Chicago,Engineer,IT,2021-06-09
Employee123,30,79062,Houston,Technician,Maintenance,2020-02-18
Employee124,58,110354,Phoenix,Specialist,Marketing,2022-11-23
Employee125,24,68505,Philadelphia,Analyst,Sales,2023-05-02
Employee126,44,90945,San Antonio,Manager,Finance,2021-08-11
Employee127,32,80860,San Diego,Engineer,HR,2020-03-19
Employee128,52,98440,Dallas,Technician,Operations,2022-05-27
Employee129,26,70899,San Jose,Specialist,Engineering,2023-10-06
Employee130,49,95759,New York,Analyst,IT,2021-12-11
Employee131,31,79690,Los Angeles,Manager,Maintenance,2020-08-18
Employee132,57,109353,Chicago,Engineer,Marketing,2022-03-26
Employee133,25,67965,Houston,Technician,Sales,2024-01-02
Employee134,41,87960,Phoenix,Specialist,Finance,2021-10-06
Employee135,33,81556,Philadelphia,Analyst,HR,2020-06-19
Employee136,63,122777,San Antonio,Manager,Operations,2022-01-26
Employee137,29,73829,San Diego,Engineer,Engineering,2023-08-03
Employee138,47,93815,Dallas,Technician,IT,2021-02-11
Employee139,35,84092,San Jose,Specialist,Maintenance,2020-12-19
Employee140,55,104689,New York,Analyst,Marketing,2022-09-26
Employee141,23,67233,Los Angeles,Manager,Sales,2023-04-09
Employee142,59,114779,Chicago,Engineer,Finance,2021-06-14
Employee143,43,90288,Houston,Technician,HR,2020-02-23
Employee144,61,121424,Phoenix,Specialist,Operations,2022-11-28
Employee145,27,72295,Philadelphia,Analyst,Engineering,2023-06-02
Employee146,45,92291,San Antonio,Manager,IT,2021-08-16
Employee147,33,82458,San Diego,Engineer,Maintenance,2020-03-24
Employee148,53,101263,Dallas,Technician,Marketing,2022-06-01
Employee149,29,74103,San Jose,Specialist,Sales,2023-10-11
Employee150,47,94141,New York,Analyst,IT,2021-12-16
Employee151,31,80016,Los Angeles,Manager,Maintenance,2020-08-23
Employee152,51,98139,Chicago,Engineer,Marketing,2022-03-31
Employee153,23,67233,Houston,Technician,Sales,2024-01-07
Employee154,57,109679,Phoenix,Specialist,IT,2021-10-11
Employee155,43,90554,Philadelphia,Analyst,Maintenance,2020-06-24
Employee156,61,121743,San Antonio,Manager,Marketing,2022-01-31
Employee157,27,72621,San Diego,Engineer,Sales,2023-08-08
Employee158,45,92557,Dallas,Technician,Finance,2021-02-16
Employee159,33,82724,San Jose,Specialist,HR,2020-12-24
Employee160,53,101589,New York,Analyst,Operations,2022-10-01
Employee161,25,68239,Los Angeles,Manager,Engineering,2023-04-14
Employee162,59,115096,Chicago,Engineer,IT,2021-06-19
Employee163,41,88580,Houston,Technician,Maintenance,2020-03-01
Employee164,63,123463,Phoenix,Specialist,Marketing,2022-12-03
Employee165,29,74430,Philadelphia,Analyst,Sales,2023-06-07
Employee166,47,94467,San Antonio,Manager,Finance,2021-08-21
Employee167,35,84718,San Diego,Engineer,HR,2020-03-29
Employee168,55,105345,Dallas,Technician,Operations,2022-06-06
Employee169,23,67505,San Jose,Specialist,Engineering,2023-10-16
Employee170,50,95759,New York,Analyst,IT,2021-12-21
Employee171,32,81292,Los Angeles,Manager,Maintenance,2020-08-28
Employee172,48,95115,Chicago,Engineer,Marketing,2022-04-05
Employee173,24,68505,Houston,Technician,Sales,2024-01-12
Employee174,56,106998,Phoenix,Specialist,Finance,2021-10-16
Employee175,40,87932,Philadelphia,Analyst,HR,2020-07-02
Employee176,60,118673,San Antonio,Manager,Operations,2022-02-04
Employee177,26,71557,San Diego,Engineer,Sales,2023-08-13
Employee178,42,89924,Dallas,Technician,IT,2021-02-21
Employee179,34,83050,San Jose,Specialist,Maintenance,2020-12-29
Employee180,54,101915,New York,Analyst,Marketing,2022-10-06
Employee181,28,72621,Los Angeles,Manager,Sales,2023-04-19
Employee182,46,92783,Chicago,Engineer,Finance,2021-06-24
Employee183,30,79386,Houston,Technician,HR,2020-03-06
Employee184,58,110679,Phoenix,Specialist,Operations,2022-12-08
Employee185,24,68831,Philadelphia,Analyst,Engineering,2023-06-12
Employee186,44,91271,San Antonio,Manager,IT,2021-08-26
Employee187,32,81518,San Diego,Engineer,Maintenance,2020-04-03
Employee188,52,98766,Dallas,Technician,Marketing,2022-06-11
Employee189,26,71225,San Jose,Specialist,Sales,2023-10-21
Employee190,49,96085,New York,Analyst,Finance,2021-12-26
Employee191,31,79906,Los Angeles,Manager,HR,2020-09-02
Employee192,57,109992,Chicago,Engineer,Operations,2022-04-10
Employee193,25,68505,Houston,Technician,Engineering,2024-01-17
Employee194,41,88254,Phoenix,Specialist,IT,2021-10-21
Employee195,33,81844,Philadelphia,Analyst,Maintenance,2020-07-07
Employee196,63,123104,San Antonio,Manager,Marketing,2022-02-09
Employee197,29,74157,San Diego,Engineer,Sales,2023-08-18
Employee198,47,94141,Dallas,Technician,Finance,2021-02-26
Employee199,35,84418,San Jose,Specialist,HR,2021-01-03
Employee200,55,105019,New York,Analyst,Operations,2022-10-11
Employee201,23,67505,Los Angeles,Manager,Engineering,2023-04-24
Employee202,59,115416,Chicago,Engineer,IT,2021-07-01
Employee203,43,90881,Houston,Technician,Maintenance,2020-03-11
Employee204,61,121743,Phoenix,Specialist,Marketing,2022-12-13
Employee205,27,72947,Philadelphia,Analyst,Sales,2023-06-17
Employee206,45,92883,San Antonio,Manager,Finance,2021-08-31
Employee207,33,83050,San Diego,Engineer,HR,2020-04-08
Employee208,53,101915,Dallas,Technician,Operations,2022-06-16
Employee209,29,74483,San Jose,Specialist,Engineering,2023-10-26
Employee210,47,94467,New York,Analyst,IT,2022-01-02
Employee211,31,80334,Los Angeles,Manager,Maintenance,2020-09-07
Employee212,51,98466,Chicago,Engineer,Marketing,2022-04-15
Employee213,23,67505,Houston,Technician,Sales,2024-01-22
Employee214,57,110318,Phoenix,Specialist,IT,2021-10-26
Employee215,43,91207,Philadelphia,Analyst,Maintenance,2020-07-12
Employee216,61,122069,San Antonio,Manager,Marketing,2022-02-14
Employee217,27,73273,San Diego,Engineer,Sales,2023-08-23
Employee218,45,93183,Dallas,Technician,Finance,2021-03-01
Employee219,33,83376,San Jose,Specialist,HR,2021-01-08
Employee220,53,102241,New York,Analyst,Operations,2022-10-16
Employee221,25,68831,Los Angeles,Manager,Engineering,2023-04-29
Employee222,59,115742,Chicago,Engineer,IT,2021-07-06
Employee223,41,88907,Houston,Technician,Maintenance,2020-03-16
Employee224,63,123730,Phoenix,Specialist,Marketing,2022-12-18
Employee225,29,74789,Philadelphia,Analyst,Sales,2023-06-22
Employee226,47,94793,San Antonio,Manager,Finance,2021-09-05
Employee227,35,85044,San Diego,Engineer,HR,2020-04-13
Employee228,55,105672,Dallas,Technician,Operations,2022-06-21
Employee229,23,67831,San Jose,Specialist,Engineering,2023-10-31
Employee230,50,96085,New York,Analyst,IT,2022-01-07
Employee231,32,81618,Los Angeles,Manager,Maintenance,2020-09-12
Employee232,48,95441,Chicago,Engineer,Marketing,2022-04-20
Employee233,24,68831,Houston,Technician,Sales,2024-01-27
Employee234,56,107324,Phoenix,Specialist,IT,2021-10-31
Employee235,40,88220,Philadelphia,Analyst,Maintenance,2020-07-17
Employee236,60,118999,San Antonio,Manager,Marketing,2022-02-19
Employee237,26,71883,San Diego,Engineer,Sales,2023-08-28
Employee238,42,90251,Dallas,Technician,Finance,2021-03-06
Employee239,34,83678,San Jose,Specialist,HR,2021-01-13
Employee240,54,102567,New York,Analyst,Operations,2022-10-21
Employee241,28,73599,Los Angeles,Manager,Engineering,2023-05-01
Employee242,46,93489,Chicago,Engineer,IT,2021-07-11
Employee243,30,80016,Houston,Technician,Maintenance,2020-03-21
Employee244,58,111005,Phoenix,Specialist,Marketing,2022-12-23
Employee245,24,69157,Philadelphia,Analyst,Sales,2023-06-27
Employee246,44,91597,San Antonio,Manager,Finance,2021-09-10
Employee247,32,81844,San Diego,Engineer,HR,2020-04-18
Employee248,52,99121,Dallas,Technician,Operations,2022-06-26
Employee249,26,71557,San Jose,Specialist,Engineering,2023-11-05
Employee250,49,96411,New York,Analyst,IT,2022-01-12
